ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|NUMERO_ARE|NUMERO_ZORE|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO
13|4|2|B|1|0|2|1|M|509|1
13|4|14|C|1|0|12|2|M|592|2
13|4|28|C|1|0|17|3|R|541|2
13|4|258|C|1|0|26|5|U|720|15
13|4|258|C|2|0|26|5|U|720|15
13|4|260|B|1|0|28|5|U|426|15
13|4|264|C|3|0|31|5|R|698|15
13|4|265|C|1|0|34|6|U|609|15
13|4|274|C|2|0|40|7|M|673|15
13|4|671|B|1|0|55|10|R|528|36
13|4|1026|C|1|0|60|11|M|594|52
13|4|1039|B|1|0|61|12|R|617|52
13|4|1502|E|1|2|85|16|M|750|76
13|4|1506|C|3|0|106|19|U|722|76
13|4|1509|B|1|0|109|20|U|689|76
13|4|1511|C|1|0|115|21|M|721|76
13|4|1511|E|1|3|116|21|M|695|76
13|4|1512|C|1|0|113|20|U|750|76
13|4|1520|B|1|0|127|23|U|597|76
13|4|1538|B|1|0|132|23|U|700|76
13|5|155|C|2|0|4|1|U|609|9
13|5|157|C|3|0|6|1|U|629|9
13|5|158|C|1|0|7|1|M|614|9
13|5|216|C|3|0|18|3|R|625|12
13|5|222|C|2|0|19|3|U|511|12
13|5|516|B|1|0|35|7|R|492|29
13|5|539|B|1|0|41|8|R|419|29
13|5|802|C|3|0|44|9|M|633|44
13|5|1269|C|2|0|55|10|U|618|63
13|5|1270|C|2|0|56|11|M|749|63
13|5|1270|C|4|0|57|11|M|748|63
13|5|1270|C|5|0|57|11|M|748|63
13|5|1295|B|1|0|77|14|M|578|64
13|5|1311|C|1|0|93|17|U|724|66
13|5|1325|C|2|0|88|16|M|530|66
13|5|1327|C|1|0|90|16|U|552|66
13|5|1474|C|1|0|123|22|M|745|75
13|5|1478|C|4|0|126|22|U|607|75
13|5|1498|B|1|0|141|24|U|719|75
13|5|1499|B|1|0|142|24|R|742|75
13|6|833|B|1|0|3|1|U|443|47
13|6|889|B|1|0|44|8|U|661|47
13|6|900|B|1|0|15|3|U|597|47
13|6|910|B|1|0|46|8|U|506|47
13|6|912|C|1|0|56|10|U|549|47
13|6|917|C|4|0|62|11|U|748|47
13|6|923|B|1|0|27|5|U|725|47
13|6|925|B|1|0|25|5|U|528|47
13|6|925|C|1|0|25|5|U|527|47
13|6|932|C|2|0|24|4|U|741|47
13|6|934|C|2|0|68|12|U|675|47
13|6|935|C|1|0|20|4|U|672|47
13|6|947|C|1|0|75|13|U|383|47
13|6|957|E|1|3|91|16|M|621|47
13|6|960|C|6|0|86|15|M|705|47
13|6|1355|B|1|0|135|23|U|565|68
13|6|1358|E|1|1|119|21|M|457|68
13|6|1621|B|1|0|149|26|U|738|82
13|6|1768|C|3|0|100|18|R|598|68
13|6|1779|C|1|0|105|18|U|475|68
13|7|132|B|1|0|10|2|U|444|8
13|7|136|S|1|0|13|3|U|0|8
13|7|144|B|1|0|16|4|R|708|8
13|7|150|B|1|0|20|4|R|645|8
13|7|364|B|1|0|28|6|R|564|22
13|7|368|C|2|0|30|6|R|581|22
13|7|728|C|3|0|33|7|U|699|40
13|7|740|E|1|11|67|11|M|722|40
13|7|1123|B|1|0|88|15|R|691|57
13|7|1197|C|1|0|104|17|U|706|61
13|7|1209|C|1|0|101|17|U|723|61
13|7|1214|B|1|0|105|17|U|607|61
13|7|1221|C|1|0|108|18|U|523|61
13|7|1399|C|2|0|115|19|U|567|71
13|7|1402|C|1|0|115|19|R|420|71
13|7|1629|C|1|0|131|23|M|734|83
13|7|1630|E|1|1|121|21|M|519|83
13|7|1633|E|1|1|126|22|R|432|83
13|7|1637|B|1|0|132|23|R|604|83
13|7|1763|C|1|0|60|10|U|439|40
14|1|27|B|1|0|89|19|M|592|3
14|1|35|C|1|0|91|19|R|700|3
14|1|142|C|1|0|121|23|R|629|9
14|1|413|C|1|0|36|11|U|587|26
14|1|539|C|1|0|98|20|R|544|37
14|1|1549|B|1|0|111|22|U|436|42
14|1|1572|C|1|0|4|1|R|459|44
14|1|1604|B|1|0|54|13|M|708|47
14|1|1604|C|1|0|54|13|M|708|47
14|1|1784|C|1|0|119|22|U|629|57
14|1|1785|B|1|0|118|21|M|638|57
14|1|1838|E|2|0|11|6|R|605|63
14|1|2201|B|1|0|64|16|U|516|84
14|1|2201|C|1|0|64|16|U|515|84
14|1|2203|C|8|0|82|16|M|699|84
14|1|2206|B|1|0|66|15|M|562|84
14|1|2208|B|1|0|63|16|R|560|84
14|1|2396|B|1|0|146|25|M|670|95
14|1|2745|B|1|0|27|8|R|170|105
14|1|2845|B|1|0|23|8|R|267|115
14|2|504|B|1|0|4|1|M|610|36
14|2|1702|C|3|0|19|4|U|668|55
14|2|1706|C|1|0|26|5|U|715|55
14|2|1714|C|2|0|33|6|U|610|55
14|2|1715|E|1|2|43|8|U|714|55
14|2|1715|E|1|3|43|8|U|714|55
14|2|1721|C|1|0|56|10|U|536|55
14|2|1735|B|1|0|69|20|U|725|55
14|2|1759|B|1|0|68|13|R|481|55
14|2|1760|E|1|0|39|7|R|422|55
14|2|1772|C|1|0|44|8|M|626|55
14|2|1892|C|3|0|77|12|R|693|66
14|2|1898|B|1|0|81|13|R|430|66
14|2|1900|B|1|0|81|13|R|579|66
14|2|2055|B|1|0|82|14|M|664|74
14|2|2067|C|1|0|88|15|M|699|75
14|2|2074|C|1|0|106|18|U|581|75
14|2|2074|C|2|0|106|18|U|581|75
14|2|2803|C|1|0|116|14|R|585|110
14|2|3648|B|1|0|22|4|R|616|55
14|3|105|C|1|0|27|5|U|506|8
14|3|111|B|1|0|13|3|M|676|8
14|3|114|C|2|0|22|4|M|609|8
14|3|117|C|4|0|16|3|U|713|8
14|3|120|C|2|0|142|25|M|587|125
14|3|127|B|1|0|9|2|R|515|8
14|3|1619|C|1|0|29|6|U|727|48
14|3|1626|B|1|0|32|6|R|639|48
14|3|1649|C|2|0|44|8|M|733|50
14|3|1658|E|1|0|43|8|R|524|50
14|3|2326|C|1|0|63|11|R|434|92
14|3|2344|B|1|0|93|16|U|673|94
14|3|2344|C|1|0|93|16|U|673|94
14|3|2357|C|5|0|103|18|M|671|94
14|3|2358|C|2|0|116|20|U|625|94
14|3|2364|C|2|0|112|19|M|687|94
14|3|2364|C|8|0|113|19|M|687|94
14|3|2374|C|1|0|104|18|U|698|94
14|3|2385|B|1|0|123|21|M|399|94
14|3|2823|B|1|0|78|14|R|301|112
14|4|2911|B|1|0|12|3|U|636|120
14|4|2917|B|1|0|22|4|U|663|120
14|4|2918|C|1|0|23|4|U|618|120
14|4|2936|B|1|0|27|9|U|567|120
14|4|2949|C|2|0|51|8|U|628|120
14|4|2955|C|2|0|48|7|U|608|120
14|4|2965|B|1|0|10|3|U|703|120
14|4|2985|C|3|0|71|15|U|652|120
14|4|2986|C|1|0|78|11|U|625|120
14|4|2993|C|4|0|76|16|U|738|120
14|4|2994|B|1|0|58|16|U|637|120
14|4|3000|B|1|0|59|16|U|718|120
14|4|3005|C|2|0|85|13|U|739|120
14|4|3007|B|1|0|90|20|U|696|120
14|4|3008|C|1|0|94|14|U|717|120
14|4|3013|C|11|0|101|18|U|730|120
14|4|3015|B|1|0|110|20|U|722|120
14|4|3073|C|1|0|19|4|U|706|120
14|4|3491|B|1|0|5|1|U|749|120
14|4|3493|B|1|0|6|1|U|527|120
14|5|155|C|1|0|1|1|M|431|12
14|5|158|B|1|0|2|1|R|174|12
14|5|160|B|1|0|2|1|R|242|12
14|5|297|C|1|0|7|2|M|663|20
14|5|298|B|1|0|6|2|R|414|20
14|5|564|B|1|0|14|3|R|130|40
14|5|1935|C|4|0|22|5|U|743|69
14|5|1935|C|10|0|23|5|U|743|69
14|5|1943|C|7|0|34|7|U|721|69
14|5|1951|C|2|0|58|11|U|708|69
14|5|1957|C|3|0|59|11|U|746|69
14|5|1957|C|4|0|59|11|U|746|69
14|5|1963|B|1|0|67|12|U|525|69
14|5|1989|B|1|0|84|15|U|564|69
14|5|1998|C|3|0|90|16|M|727|69
14|5|1998|E|1|1|93|16|M|668|69
14|5|2636|C|2|0|116|20|U|563|101
14|5|2640|C|2|0|119|20|R|529|101
14|5|2645|B|1|0|121|21|R|331|101
14|5|3551|C|1|0|55|10|U|677|69
14|6|2901|C|1|0|59|2|U|546|120
14|6|2969|C|14|0|12|9|U|747|120
14|6|2972|C|3|0|62|8|U|596|120
14|6|3019|C|8|0|20|19|M|742|120
14|6|3020|B|1|0|23|20|U|719|120
14|6|3028|C|3|0|41|12|R|732|120
14|6|3033|C|15|0|46|13|U|733|120
14|6|3038|B|1|0|85|7|U|658|120
14|6|3049|C|2|0|96|6|U|621|120
14|6|3060|B|1|0|89|6|U|425|120
14|6|3069|C|3|0|66|1|U|580|120
14|6|3071|C|2|0|78|1|U|666|120
14|6|3230|C|1|0|2|17|U|632|120
14|6|3233|C|3|0|70|15|M|569|120
14|6|3524|C|1|0|124|10|U|443|120
14|6|3527|C|2|0|71|11|U|619|120
14|6|3560|C|2|0|98|15|U|502|120
14|6|3567|B|1|0|128|5|U|501|120
14|6|3627|C|2|0|6|18|M|570|120
14|6|3628|C|3|0|73|18|U|707|120
14|7|2650|C|6|0|26|6|U|715|102
14|7|2661|C|7|0|42|8|U|725|102
14|7|2663|C|3|0|63|13|U|737|102
14|7|2665|B|1|0|1|1|U|723|102
14|7|2665|C|2|0|1|1|U|723|102
14|7|2665|C|3|0|1|1|U|723|102
14|7|2669|C|2|0|5|1|U|562|102
14|7|2675|C|5|0|15|3|M|662|102
14|7|2676|E|1|3|18|4|U|729|102
14|7|2677|C|6|0|45|5|U|729|102
14|7|2678|C|2|0|13|3|U|713|102
14|7|2681|C|1|0|11|2|U|685|102
14|7|2684|B|1|0|54|9|M|705|102
14|7|2684|C|2|0|54|9|M|705|102
14|7|2684|C|7|0|55|9|M|704|102
14|7|2697|C|2|0|96|13|U|690|102
14|7|2702|B|1|0|94|15|U|702|102
14|7|2710|C|2|0|61|12|U|678|102
14|7|2711|C|9|0|92|15|U|746|102
14|7|2714|B|1|0|82|16|U|702|102
14|8|593|C|2|0|87|2|U|501|41
14|8|599|C|1|0|140|23|U|475|41
14|8|606|B|1|0|126|25|U|741|41
14|8|614|C|1|0|103|21|U|543|41
14|8|631|B|1|0|82|3|U|617|41
14|8|739|B|1|0|57|11|U|618|41
14|8|935|B|1|0|37|12|U|481|41
14|8|962|C|1|0|40|13|U|408|41
14|8|1014|B|1|0|98|16|U|634|41
14|8|1019|C|1|0|91|15|U|580|41
14|8|1021|B|1|0|89|15|U|465|41
14|8|1037|C|1|0|58|12|U|390|41
14|8|1040|C|1|0|59|12|U|466|41
14|8|1041|B|1|0|59|12|U|415|41
14|8|1058|B|1|0|83|4|U|480|41
14|8|1069|B|1|0|53|14|U|740|41
14|8|1070|B|1|0|53|14|U|555|41
14|8|1142|B|1|0|108|17|U|588|41
14|8|1164|B|1|0|88|2|U|563|41
14|8|1300|B|1|0|26|17|U|519|41
14|9|633|C|1|0|94|16|U|546|41
14|9|666|C|1|0|65|11|U|683|41
14|9|668|C|1|0|64|11|U|618|41
14|9|1187|C|1|0|1|1|U|669|41
14|9|1187|C|3|0|1|1|U|668|41
14|9|1192|C|2|0|4|1|U|605|41
14|9|1197|C|4|0|11|2|U|725|41
14|9|1209|B|1|0|19|4|U|623|41
14|9|1233|C|3|0|82|14|U|607|41
14|9|1235|C|1|0|90|15|U|612|41
14|9|1241|B|1|0|41|7|U|600|41
14|9|1243|C|2|0|40|7|U|676|41
14|9|1245|C|1|0|29|5|U|647|41
14|9|1286|B|1|0|46|8|U|543|41
14|9|1294|C|1|0|32|6|U|502|41
14|9|1314|C|1|0|49|9|U|402|41
14|9|1327|C|2|0|122|21|U|570|41
14|9|1328|C|1|0|124|21|U|670|41
14|9|1332|C|1|0|117|20|U|668|41
14|9|1349|C|1|0|52|9|U|608|41
14|10|3067|C|4|0|11|2|U|631|120
14|10|3080|C|2|0|13|3|U|712|120
14|10|3087|C|10|0|9|2|U|699|120
14|10|3089|C|1|0|35|6|U|482|120
14|10|3104|C|2|0|30|5|U|695|120
14|10|3114|B|1|0|62|11|U|735|120
14|10|3115|B|1|0|66|12|U|691|120
14|10|3129|C|3|0|57|10|U|728|120
14|10|3134|B|1|0|41|7|U|634|120
14|10|3134|C|1|0|41|7|U|634|120
14|10|3141|C|1|0|39|7|U|626|120
14|10|3149|C|2|0|52|9|U|606|120
14|10|3150|B|1|0|79|13|U|680|120
14|10|3153|C|6|0|111|19|U|696|120
14|10|3157|B|1|0|90|16|U|694|120
14|10|3158|B|1|0|81|14|U|717|120
14|10|3165|C|1|0|46|8|U|459|120
14|10|3545|B|1|0|108|19|U|541|120
14|10|3547|B|1|0|96|18|U|507|120
14|10|3652|B|1|0|24|4|U|741|120
14|11|653|C|2|0|25|5|U|697|41
14|11|691|C|1|0|7|2|U|652|41
14|11|720|C|1|0|27|5|U|730|41
14|11|728|C|1|0|44|8|U|524|41
14|11|728|C|2|0|44|8|U|524|41
14|11|754|B|1|0|31|6|U|376|41
14|11|940|B|1|0|81|14|U|553|41
14|11|948|B|1|0|35|6|U|453|41
14|11|955|B|1|0|84|14|U|395|41
14|11|1381|C|1|0|69|12|U|639|41
14|11|1388|B|1|0|62|10|U|538|41
14|11|1414|B|1|0|61|10|U|602|41
14|11|1438|B|1|0|43|7|U|451|41
14|11|1444|B|1|0|88|15|U|389|41
14|11|1480|C|1|0|115|19|U|695|41
14|11|1495|C|1|0|87|15|U|619|41
14|11|1503|C|1|0|130|22|U|599|41
14|11|1505|C|2|0|128|21|U|561|41
14|11|1506|B|1|0|129|22|U|626|41
14|11|1512|B|1|0|124|21|U|501|41
14|12|2438|B|1|0|42|7|U|610|98
14|12|2442|B|1|0|45|7|U|620|98
14|12|2457|C|1|0|37|6|U|698|98
14|12|2471|C|2|0|147|26|M|616|98
14|12|3400|C|1|0|92|16|U|730|98
14|12|3401|B|1|0|92|16|U|737|98
14|12|3407|C|3|0|98|17|M|676|98
14|12|3407|C|5|0|98|17|M|675|98
14|12|3414|C|1|0|103|17|U|656|98
14|12|3417|C|1|0|69|12|M|680|98
14|12|3418|C|2|0|68|12|U|680|98
14|12|3421|C|5|0|66|11|M|670|98
14|12|3425|C|2|0|61|10|M|682|98
14|12|3429|B|1|0|59|10|M|651|98
14|12|3445|B|1|0|120|20|U|513|98
14|12|3464|B|1|0|80|13|U|394|98
14|12|3597|C|2|0|139|24|M|619|98
14|12|3600|B|1|0|143|25|U|732|98
14|12|3606|C|2|0|4|1|U|738|98
14|12|3659|C|1|0|149|26|U|584|98
14|13|2595|C|4|0|80|12|U|647|99
14|13|2602|C|1|0|68|13|U|722|99
14|13|2603|C|3|0|69|13|U|735|99
14|13|2606|C|5|0|94|16|U|723|99
14|13|2616|C|10|0|103|18|U|730|99
14|13|2618|C|2|0|54|10|U|730|99
14|13|2620|C|3|0|115|20|U|746|99
14|13|3168|C|4|0|9|2|U|632|120
14|13|3170|B|1|0|3|1|U|686|120
14|13|3172|B|1|0|4|1|U|568|99
14|13|3173|B|1|0|5|1|U|611|120
14|13|3183|C|1|0|12|2|U|610|120
14|13|3221|C|1|0|46|8|U|735|120
14|13|3313|B|1|0|70|13|U|749|99
14|13|3317|C|1|0|105|19|U|682|99
14|13|3324|C|4|0|22|4|U|618|99
14|13|3332|C|1|0|57|10|U|413|99
14|13|3335|C|1|0|71|13|U|512|99
14|13|3338|B|1|0|73|13|U|470|99
14|13|3343|C|1|0|55|10|U|449|99
14|14|798|S|1|0|3|1|U|0|41
14|14|801|B|1|0|2|1|U|558|41
14|14|821|C|2|0|128|22|U|560|41
14|14|830|B|1|0|120|21|U|622|41
14|14|835|C|1|0|123|21|U|601|41
14|14|844|C|2|0|77|14|U|569|41
14|14|857|C|2|0|53|10|U|545|41
14|14|860|C|1|0|57|10|U|391|41
14|14|869|C|2|0|54|10|U|555|41
14|14|870|B|1|0|60|11|U|649|41
14|14|880|C|1|0|76|14|U|739|41
14|14|886|C|1|0|115|20|U|603|41
14|14|892|B|1|0|112|20|U|611|41
14|14|893|C|1|0|113|20|U|587|41
14|14|911|B|1|0|111|19|U|571|41
14|14|912|B|1|0|110|19|U|632|41
14|14|917|B|1|0|98|17|U|601|41
14|14|918|C|1|0|99|17|U|596|41
14|14|997|B|1|0|45|8|U|672|41
14|14|1537|B|1|0|33|6|U|495|41
14|15|163|C|1|0|1|1|U|732|13
14|15|164|C|3|0|16|3|M|705|13
14|15|167|B|1|0|3|1|M|623|13
14|15|167|C|3|0|3|1|M|623|13
14|15|262|B|1|0|40|7|U|634|18
14|15|263|B|1|0|39|7|U|598|18
14|15|283|C|1|0|55|9|R|589|18
14|15|493|E|1|0|65|11|R|159|34
14|15|1635|C|1|0|67|12|M|606|49
14|15|1846|B|1|0|75|13|U|721|65
14|15|1851|B|1|0|79|13|U|632|65
14|15|1871|S|1|0|91|15|U|0|65
14|15|1877|C|1|0|93|16|U|738|65
14|15|1914|B|1|0|113|20|U|384|68
14|15|1932|B|1|0|108|19|R|702|68
14|15|1933|C|1|0|112|19|R|630|68
14|15|1933|C|2|0|112|19|R|629|68
14|15|2756|B|1|0|129|23|R|607|106
14|15|2761|E|1|0|132|23|R|614|106
14|15|3277|B|1|0|137|24|R|591|123
14|16|2478|C|1|0|7|2|U|559|99
14|16|2487|C|2|0|21|4|U|676|99
14|16|2489|B|1|0|17|3|U|517|99
14|16|2491|B|1|0|8|2|U|647|99
14|16|2531|C|2|0|36|6|U|599|99
14|16|2547|C|2|0|54|9|U|692|99
14|16|2552|B|1|0|42|7|U|650|99
14|16|2553|B|1|0|61|11|U|595|99
14|16|2556|B|1|0|58|10|U|732|99
14|16|2556|C|1|0|58|10|U|732|99
14|16|2557|C|1|0|72|12|U|637|99
14|16|2563|C|5|0|83|14|M|707|99
14|16|2563|C|7|0|83|14|M|707|99
14|16|2564|C|6|0|86|15|M|746|99
14|16|2564|C|16|0|88|15|M|745|99
14|16|2591|C|2|0|104|18|U|649|99
14|16|2612|C|1|0|110|19|U|603|99
14|16|3614|C|3|0|113|19|U|729|99
14|16|3616|C|3|0|115|20|U|611|99
14|16|3620|B|1|0|117|20|U|691|99
14|17|20|C|1|0|6|1|U|545|2
14|17|394|B|1|0|16|3|U|684|25
14|17|404|B|1|0|20|4|U|684|25
14|17|408|C|2|0|21|4|U|688|25
14|17|428|B|1|0|24|5|U|690|27
14|17|465|B|1|0|35|7|M|589|31
14|17|469|C|2|0|39|7|U|533|31
14|17|472|B|1|0|42|8|U|601|31
14|17|1592|B|1|0|54|10|U|620|46
14|17|1597|E|1|4|52|9|R|738|46
14|17|1816|C|1|0|71|13|U|617|61
14|17|1817|C|2|0|72|13|U|548|61
14|17|2118|C|1|0|80|14|U|686|79
14|17|2119|B|1|0|78|14|U|548|79
14|17|2122|B|1|0|84|15|U|622|79
14|17|2334|B|1|0|89|16|U|604|93
14|17|2768|C|1|0|102|18|M|632|108
14|17|2831|S|1|0|106|19|U|0|114
14|17|2898|E|1|0|11|2|R|363|119
14|17|3660|B|1|0|69|12|M|645|52
14|18|51|C|1|0|3|1|U|615|6
14|18|67|C|1|0|13|2|U|718|6
14|18|70|B|1|0|14|3|U|514|6
14|18|72|B|1|0|16|3|M|574|6
14|18|77|B|1|0|15|3|R|487|6
14|18|205|B|1|0|72|13|U|591|15
14|18|212|C|3|0|63|12|M|655|15
14|18|212|C|4|0|63|12|M|655|15
14|18|244|C|2|0|36|7|M|737|17
14|18|245|B|1|0|37|7|M|606|17
14|18|305|E|1|0|105|19|M|377|21
14|18|311|B|1|0|109|19|M|630|21
14|18|330|C|1|0|122|21|R|592|22
14|18|444|B|1|0|35|6|R|317|29
14|18|549|C|3|0|90|16|U|637|39
14|18|555|C|1|0|88|16|U|668|39
14|18|559|B|1|0|91|16|R|506|39
14|18|2006|C|2|0|128|22|M|607|70
14|18|2286|B|1|0|27|5|U|474|89
14|18|2631|C|1|0|95|17|U|581|100
14|19|361|C|1|0|24|5|U|512|23
14|19|375|C|3|0|34|7|U|722|23
14|19|381|C|4|0|42|8|U|728|23
14|19|383|B|1|0|38|8|R|554|23
14|19|384|B|1|0|43|9|M|519|24
14|19|386|C|1|0|45|9|M|568|24
14|19|387|E|1|1|49|9|R|383|24
14|19|1668|E|1|0|56|10|R|304|51
14|19|1669|B|1|0|55|10|R|493|51
14|19|1792|C|1|0|59|11|M|545|58
14|19|1905|B|1|0|62|12|M|422|67
14|19|1905|C|1|0|62|12|M|422|67
14|19|1907|B|1|0|64|12|R|511|67
14|19|2168|C|2|0|77|13|U|701|83
14|19|2223|C|1|0|84|15|M|724|86
14|19|2234|C|2|0|90|16|U|591|86
14|19|2264|C|2|0|104|19|R|618|87
14|19|2273|C|1|0|107|20|U|432|88
14|19|2274|C|3|0|110|20|M|581|88
14|19|2783|C|1|0|126|23|U|687|109
14|20|3|B|1|0|2|1|U|569|1
14|20|1690|C|2|0|9|2|U|506|53
14|20|2030|E|2|0|25|4|M|659|72
14|20|2031|C|3|0|44|8|U|662|72
14|20|2034|C|2|0|47|8|U|700|72
14|20|2036|C|1|0|36|6|U|716|72
14|20|2041|B|1|0|54|9|U|707|72
14|20|2044|C|2|0|27|5|M|711|72
14|20|2683|C|4|0|84|15|U|712|102
14|20|2721|C|15|0|75|13|M|725|102
14|20|2722|C|3|0|61|11|U|743|102
14|20|2724|C|2|0|89|16|M|645|102
14|20|2728|E|1|8|71|12|M|724|102
14|20|3280|C|1|0|95|17|U|625|124
14|20|3283|C|2|0|100|18|U|744|124
14|20|3285|C|2|0|102|18|U|727|124
14|20|3287|C|1|0|103|18|U|682|124
14|20|3288|C|1|0|104|18|U|602|124
14|20|3289|C|4|0|105|18|M|673|124
14|20|3291|C|1|0|107|19|R|606|124
15|1|9|B|1|0|7|1|M|443|1
15|1|9|C|1|0|7|1|M|442|1
15|1|14|E|1|1|12|3|R|400|1
15|1|15|E|1|0|13|3|R|395|1
15|1|16|C|1|0|14|2|R|642|1
15|1|19|B|1|0|16|4|R|582|1
15|1|24|C|1|0|20|3|R|590|1
15|1|26|B|1|0|15|3|R|529|1
15|1|59|C|1|0|24|6|U|679|3
15|1|76|B|1|0|34|6|R|519|3
15|1|1085|C|4|0|43|7|R|693|27
15|1|1091|B|1|0|40|8|R|443|27
15|1|2262|B|1|0|73|12|M|726|46
15|1|2277|B|1|0|54|9|R|614|46
15|1|2286|C|1|0|62|13|R|639|46
15|1|4369|C|2|0|116|20|R|539|86
15|1|4375|B|1|0|121|19|R|591|86
15|1|4375|C|1|0|121|19|R|591|86
15|1|4728|B|1|0|127|23|R|613|103
15|1|5712|C|1|0|139|24|R|421|113
15|2|2244|C|3|0|2|1|M|630|45
15|2|3037|C|1|0|5|1|U|693|59
15|2|3040|C|3|0|7|2|U|606|59
15|2|5457|C|1|0|29|5|U|639|109
15|2|5458|B|1|0|25|5|U|632|109
15|2|5461|C|1|0|31|6|U|690|109
15|2|5461|C|4|0|31|6|U|690|109
15|2|5463|B|1|0|35|6|U|595|109
15|2|5463|C|2|0|35|6|U|595|109
15|2|5472|C|10|0|44|8|M|731|109
15|2|5473|C|5|0|41|7|U|717|109
15|2|5476|C|2|0|62|10|U|713|109
15|2|5590|C|1|0|89|15|U|748|110
15|2|5592|B|1|0|87|15|U|434|110
15|2|5607|C|2|0|87|15|U|522|110
15|2|5595|B|1|0|93|16|U|671|110
15|2|5599|C|1|0|110|18|U|706|110
15|2|5600|C|3|0|95|16|U|686|110
15|2|5606|C|1|0|97|16|U|619|110
15|2|5610|C|1|0|107|18|U|715|110
15|3|432|B|1|0|6|2|R|502|14
15|3|436|C|1|0|26|5|R|612|14
15|3|451|B|1|0|24|5|R|280|14
15|3|2193|B|1|0|33|7|R|578|43
15|3|2215|C|3|0|63|11|U|684|43
15|3|2218|C|3|0|66|12|R|692|43
15|3|2224|C|2|0|59|11|R|623|43
15|3|2233|B|1|0|52|10|U|661|43
15|3|2233|C|4|0|52|10|U|661|43
15|3|2234|C|3|0|53|10|U|601|43
15|3|2325|B|1|0|84|15|R|609|48
15|3|2325|C|1|0|84|15|R|609|48
15|3|2331|E|1|2|93|16|R|554|48
15|3|2338|B|1|0|96|17|R|587|48
15|3|2339|C|1|0|97|17|R|695|48
15|3|2340|C|1|0|78|14|R|445|48
15|3|2354|C|1|0|114|20|M|417|49
15|3|2368|E|1|0|110|19|R|480|49
15|3|2371|B|1|0|105|18|R|631|49
15|3|3873|C|1|0|130|23|R|541|65
15|4|2069|C|3|0|116|20|R|683|39
15|4|2070|C|2|0|114|20|R|704|39
15|4|3724|C|1|0|104|18|U|726|61
15|4|3726|C|1|0|106|18|U|739|61
15|4|3730|C|4|0|101|17|U|611|61
15|4|3749|C|3|0|76|13|U|602|61
15|4|3757|C|3|0|61|11|U|747|61
15|4|3761|C|3|0|44|8|U|677|61
15|4|3773|C|2|0|37|7|U|604|61
15|4|3785|C|1|0|42|7|U|705|61
15|4|3792|B|1|0|26|5|U|698|61
15|4|3792|C|10|0|28|5|U|697|61
15|4|3795|C|3|0|5|1|R|745|61
15|4|3801|C|2|0|8|2|M|740|61
15|4|3803|C|1|0|6|1|R|726|61
15|4|3808|C|5|0|20|4|U|654|61
15|4|3813|C|2|0|17|3|U|735|61
15|4|3817|C|1|0|13|3|R|750|61
15|4|3818|B|1|0|13|3|R|622|61
15|4|3822|B|1|0|52|9|U|679|61
15|5|46|C|2|0|13|2|U|678|2
15|5|47|C|2|0|14|2|U|702|2
15|5|50|C|1|0|17|3|U|671|2
15|5|478|C|2|0|40|7|U|614|16
15|5|487|C|2|0|42|8|U|576|16
15|5|1097|B|1|0|44|9|U|705|29
15|5|1108|C|2|0|51|9|R|700|29
15|5|3883|C|1|0|58|11|U|692|66
15|5|3885|B|1|0|60|10|U|714|66
15|5|3896|C|3|0|66|12|M|641|66
15|5|4107|C|1|0|71|14|U|701|76
15|5|4113|C|1|0|71|14|R|742|76
15|5|4333|B|1|0|81|15|R|591|85
15|5|4528|B|1|0|95|19|U|670|93
15|5|4539|C|2|0|102|17|U|672|93
15|5|4544|B|1|0|102|17|R|117|93
15|5|4548|C|1|0|109|13|M|572|94
15|5|6183|B|1|0|113|13|R|413|94
15|5|6539|C|1|0|31|6|U|670|2
15|5|6541|B|1|0|32|6|U|634|2
15|6|523|C|4|0|109|19|U|722|20
15|6|534|C|2|0|49|9|U|550|20
15|6|537|B|1|0|71|13|U|671|20
15|6|541|C|1|0|34|6|U|601|20
15|6|545|B|1|0|36|7|U|747|20
15|6|551|C|2|0|75|13|U|549|20
15|6|554|C|1|0|90|16|U|648|20
15|6|556|C|5|0|92|16|U|649|20
15|6|569|C|13|0|38|7|U|739|20
15|6|574|C|1|0|89|15|U|604|20
15|6|574|C|4|0|89|15|U|603|20
15|6|580|B|1|0|55|10|U|559|20
15|6|584|C|1|0|43|8|U|606|20
15|6|592|B|1|0|96|16|U|637|20
15|6|603|B|1|0|88|15|U|477|20
15|6|608|C|1|0|110|19|U|542|20
15|6|622|B|1|0|103|18|M|693|20
15|6|6216|B|1|0|19|4|U|595|34
15|6|6220|B|1|0|24|5|U|473|34
15|6|6224|B|1|0|26|5|U|419|34
15|7|694|C|3|0|9|2|U|636|25
15|7|717|B|1|0|34|7|U|447|25
15|7|731|C|4|0|39|8|U|724|25
15|7|732|B|1|0|43|8|U|470|25
15|7|743|C|1|0|30|6|U|454|25
15|7|756|B|1|0|24|5|U|498|25
15|7|759|C|11|0|75|13|U|708|25
15|7|761|C|3|0|87|15|U|670|25
15|7|762|C|1|0|18|4|U|749|25
15|7|779|C|7|0|97|17|U|680|25
15|7|789|C|1|0|86|15|U|615|25
