Fecha,AEROMEX,ARA,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,CEMEXCPO,CHDRAUIB,GCARSOA,GMEXICOB,GRUMAB,KIMBERA,KOF,LAMOSA,MEGACPO,MEXCHEM,MFRISCOA,PE¥OLES,VITROA
20/6/2012,21,4.192122,90.269234,12.260742,2.71,22.141777,30.443817,6.5672,33.884941,39.495468,34.65868,33.928013,20.064625,111.598572,14.014033,24.766499,48.03569,55.490002,518.444702,15.59311
21/6/2012,20.85,4.230759,90.447983,11.83049,2.74,22.427889,30.335474,6.3535,34.07048,38.955193,34.070644,32.128151,19.246458,112.431129,14.014033,24.722115,48.053768,55.060001,506.469971,15.602861
22/6/2012,21,4.230759,91.109367,12.288796,2.89,22.344828,30.532459,6.49322,34.18766,39.122864,34.747772,32.888523,19.939957,111.947708,14.014033,24.71324,48.674622,56.849998,517.5271,15.700379
25/6/2012,21.110001,4.182463,92.503616,12.260742,2.86,22.427889,29.744526,7.00282,33.982594,38.57328,34.213196,32.590145,19.636065,112.547516,13.650024,24.588964,47.918728,54.759998,503.579498,15.505342
26/6/2012,21,4.240418,93.12925,12.288796,2.88,22.520191,30.532459,7.04392,34.119305,39.365051,34.133015,32.724895,19.939957,117.16687,13.650024,24.367044,51.364101,55.099998,521.19751,15.505342
27/6/2012,20.690001,4.2211,93.576118,12.541281,2.97,23.166258,31.093864,7.0357,35.017696,39.858746,34.017189,33.302395,20.165928,118.106842,13.650024,23.878815,51.703617,54.91,517.5271,15.602861
28/6/2012,20.93,4.240418,95.381508,12.494525,2.96,23.073963,31.566622,7.20008,35.242294,40.035736,34.364674,32.907768,19.994493,119.351204,13.650024,23.701277,51.666931,55.669998,523.38147,15.505342
29/6/2012,20.950001,4.308033,93.307999,13.560663,2.98,22.981667,32.295464,7.38091,35.242294,40.445595,35.326912,31.512156,20.415274,118.688751,13.650024,23.878815,52.648701,56.299999,524.867859,15.602861
3/7/2012,21.129999,4.259737,95.310013,14.262104,2.97,22.612486,32.945511,7.35625,34.666153,40.706409,36.021862,33.15802,20.769978,117.793518,13.650024,23.532616,52.621147,56.25,545.972778,15.505342
4/7/2012,21.459999,4.259737,95.63176,14.393022,2.94,22.603256,32.354557,7.23296,34.470848,40.706409,35.7813,33.398643,20.494091,118.259048,13.650024,23.612507,53.079918,55.860001,542.761108,15.505342
5/7/2012,21.48,4.269396,93.442062,14.402373,2.92,22.621714,31.36964,7.19186,34.353668,40.808876,35.309093,33.119526,20.375858,119.225883,13.650024,23.807796,53.859859,55.84,544.743042,15.602861
6/7/2012,21.870001,4.182463,93.513557,14.15924,2.88,22.750925,31.133261,7.21652,34.080246,40.576008,34.462669,32.821148,20.304922,109.530609,13.650024,23.967583,52.345867,55.299999,526.703003,15.602861
9/7/2012,22,4.124507,92.9058,14.393022,2.87,23.76726,31.812853,6.96994,33.982594,40.687778,35.086349,32.513149,20.297037,111.007744,13.650024,23.967583,53.584579,55.900002,537.714355,15.602861
10/7/2012,22.1,4.105189,93.00412,14.567829,2.87,23.590099,31.891647,7.06857,34.080246,40.976547,34.845779,33.013649,20.470446,110.909256,13.650024,24.162872,54.070892,55.360001,532.768494,15.602861
11/7/2012,22.5,4.124507,92.843246,14.176465,2.85,23.496859,31.714363,7.14255,34.080246,41.26532,34.836887,32.773022,20.651745,110.067749,13.650024,24.810884,54.162609,55.950001,524.840332,15.602861
12/7/2012,22.4,4.066551,93.057747,13.746821,2.84,23.263758,31.320393,7.18364,34.177898,41.358459,34.097366,32.551647,20.107864,110.407936,13.650024,24.722115,52.96978,55.009998,518.444702,15.602861
13/7/2012,22.4,4.201781,92.458931,14.224192,2.85,23.273077,31.517378,7.38912,34.236485,41.060379,34.34684,33.052147,20.48621,110.685455,13.650024,24.695484,54.043362,54.950001,521.206726,15.602861
16/7/2012,22.65,4.143825,92.324867,14.348284,3,23.263758,32.078781,7.34803,35.154404,40.762302,34.275566,32.927025,20.935505,110.193077,13.650024,24.766499,55.098564,54.799999,527.730835,15.602861
17/7/2012,22.389999,4.134166,93.397369,13.842277,3.02,23.301052,31.911346,7.34803,35.427826,41.358459,33.901363,34.082016,20.501978,110.291534,13.695574,24.819763,54.75906,54.5,526.492004,15.602861
18/7/2012,22.690001,4.114848,93.576118,13.603641,2.92,23.356997,31.507528,7.10967,34.548969,41.172161,33.340038,33.350525,20.572914,109.181458,13.695574,24.864149,54.447109,54.380001,517.5271,15.602861
19/7/2012,22.59,4.124507,101.083664,13.737277,2.85,23.776585,30.985521,7.34803,34.714977,40.911335,33.527157,32.965523,20.927622,107.928162,13.695574,25.210344,54.997658,53.310001,505.598206,15.612614
20/7/2012,22.5,4.056892,101.619911,14.462829,2.8,24.233467,30.857483,7.78365,34.666153,40.752987,33.215317,33.65852,21.439974,100.6679,13.695574,25.538792,54.86919,53.009998,498.395081,15.612614
23/7/2012,22.1,3.969959,101.003227,13.956919,2.74,24.130903,31.024918,7.57817,34.470848,40.771618,33.037132,32.715267,21.203506,101.697403,13.650024,24.926283,55.236156,53.73,498.716217,15.602861
24/7/2012,21.6,3.902344,104.569305,13.756368,2.7,24.009689,30.77869,7.55351,34.177898,40.538742,32.520355,32.628651,21.282333,101.625778,13.650024,24.926283,55.330368,52.799999,488.163879,15.602861
25/7/2012,21.59,3.863707,105.552437,13.775458,2.69,24.569141,30.77869,7.48776,34.148602,40.706409,32.422348,32.388023,21.250801,101.903313,13.604569,24.766499,55.60611,52,503.763092,15.602861
26/7/2012,21.200001,3.960299,104.569305,13.851822,2.68,23.692665,30.926426,7.79187,34.25602,41.27462,32.965839,33.543015,21.353273,99.539917,13.604569,25.023928,58.115269,52.580002,504.432922,15.602861
27/7/2012,21.379999,4.056892,105.909943,14.510556,2.47,23.869825,31.8424,8.09598,34.695446,42.942001,34.311207,33.783642,21.518806,101.751122,13.604569,25.210344,58.547218,53.209999,527.327209,15.446834
30/7/2012,21.5,3.902344,107.894073,14.88283,2.19,23.869825,32.177269,7.85762,34.431789,42.196796,34.48048,33.475643,21.637035,103.398338,13.604569,25.201469,58.657539,54.389999,526.473633,15.446834
31/7/2012,20.93,3.56427,105.981438,14.119192,2.03,23.646046,32.620483,7.62748,34.041183,42.839542,33.215317,33.4949,21.912918,103.111855,13.604569,25.387882,57.931469,52.869999,502.854645,15.612614
1/8/2012,20.809999,3.718817,105.239624,14.023642,1.95,23.813883,32.472748,7.65214,33.601753,42.588036,33.928093,34.678768,21.558208,101.285599,13.604569,25.361254,58.409393,52.419998,506.89212,15.612614
2/8/2012,20.82,3.709158,104.220741,14.08101,1.91,23.869825,32.078781,7.75077,32.781483,42.858173,33.714252,35.323639,21.219269,100.73951,13.604569,25.299112,59.098717,52.43,515.242188,15.612614
3/8/2012,21.110001,3.863707,104.256493,13.928186,1.94,23.935095,32.01968,7.80831,32.820541,42.532146,34.747772,35.468014,21.534565,101.008072,13.604569,25.47665,60.128143,53.220001,521.289246,15.612614
6/8/2012,21.33,3.902344,103.237617,13.622731,2.19,23.683342,32.009834,7.98091,32.849838,42.271328,35.332909,35.496891,21.605507,104.427841,13.604569,25.299112,59.374466,52.619999,521.390198,15.612614
7/8/2012,21.690001,3.960299,103.058861,13.58455,2.33,23.674019,32.009834,7.83297,32.527596,42.84885,35.548962,35.419891,21.353273,104.051849,13.604569,25.210344,58.648411,52.630001,524.13385,15.797897
8/8/2012,21.700001,3.960299,103.559372,13.603641,2.4,23.54348,31.625721,7.83297,32.517826,41.656528,35.584961,35.487267,21.290215,102.485214,13.604569,25.032808,57.251278,52.299999,524.42749,16.383003
9/8/2012,21.82,3.979618,102.862236,13.58455,2.4,23.282402,31.290848,7.81653,32.57642,41.134899,35.837029,34.544022,21.298098,102.735863,13.604569,25.07719,56.644672,52.02,515.0495,16.09045
10/8/2012,21.860001,3.940981,102.75499,13.317276,2.44,23.282402,30.749142,8.05489,32.547127,41.665848,36.251118,34.871277,21.290215,103.398338,13.604569,25.192591,56.525215,52.34,508.892517,15.895414
13/8/2012,21.93,3.883025,100.9496,13.002276,2.36,23.058622,30.286228,7.98091,32.86937,41.386398,36.161087,34.274517,21.164097,109.047188,13.604569,25.290236,55.505035,51.610001,506.057098,15.612614
14/8/2012,21.959999,3.834729,105.874176,12.983185,2.37,23.282402,30.325626,8.04667,33.250214,41.572708,36.05307,35.323639,21.093155,109.190422,13.604569,25.343498,56.221958,51.360001,504.056732,15.797897
15/8/2012,21.77,3.873366,105.177063,13.155004,2.38,23.487535,31.290848,8.16996,33.562695,41.460922,36.404144,35.294762,21.778917,108.313103,13.604569,25.210344,57.453552,53.189999,503.983276,15.700379
16/8/2012,21.629999,3.776773,100.654663,12.897179,2.19,23.310379,30.739292,8.359,32.996315,39.411636,36.773232,35.333271,21.463623,106.263039,13.604569,25.680819,57.334007,51.240002,501.781036,15.700379
17/8/2012,21.379999,3.738136,99.403404,13.021271,2.33,23.291727,30.345325,8.46585,33.006081,39.625874,36.728226,35.371765,21.384798,105.287254,13.604569,25.609804,56.258705,50.139999,501.083771,15.778395
20/8/2012,21.35,3.660862,100.332916,12.858997,2.19,23.310379,30.335474,8.29324,33.201382,39.430264,36.233109,34.572887,21.48727,105.681145,13.604569,25.503283,55.854271,50.220001,498.771301,15.895414
21/8/2012,21.4,3.680181,99.939667,12.868543,2.19,23.170511,29.852863,8.43297,33.318565,39.104233,36.728226,34.765392,21.384798,107.865494,13.604569,25.538792,55.743946,49.32,511.617737,15.895414
22/8/2012,21.450001,3.651203,100.475914,12.868543,2.22,23.571457,30.315779,8.7864,33.191624,39.290535,37.205338,35.054146,21.353273,107.990814,13.650024,25.565418,56.479248,50.110001,509.443024,15.895414
23/8/2012,21.440001,3.602906,100.672531,12.668089,2.3,23.310379,29.990755,8.58092,33.015846,39.374371,37.03429,35.034897,21.463623,108.160912,13.650024,25.192591,57.352467,49.91,524.812805,15.905167
24/8/2012,21.139999,3.535292,100.672531,12.648997,2.37,23.450237,30.256681,8.7453,33.093967,39.72834,37.016277,34.977139,21.542448,107.677498,13.650024,25.112701,57.554634,49.470001,513.425415,16.09045
27/8/2012,20.99,3.56427,99.600037,12.744452,2.4,23.170511,29.961206,8.5727,33.18185,38.964512,35.981056,34.50552,21.700096,107.220932,13.650024,25.521036,54.282589,49.93,517.215149,15.895414
28/8/2012,20.9,3.486995,99.823479,12.715816,2.31,23.310379,30.079397,8.52338,33.211147,39.29985,35.548962,34.168644,21.810446,109.262047,13.650024,25.521036,55.835892,49.380001,514.618347,15.895414
29/8/2012,20.969999,3.477336,100.413345,12.734907,2.34,23.235783,29.803619,8.44119,33.035381,40.017097,35.792004,34.313023,21.692209,109.262047,13.650024,25.521036,55.679604,48.959999,509.186096,16.09045
30/8/2012,20.200001,3.477336,100.082657,12.744452,2.36,23.077271,29.537691,8.32612,32.556885,39.877377,35.999054,34.178272,21.637035,108.814438,13.777388,25.503283,55.688831,49.200001,501.81778,15.797897
31/8/2012,20.02,3.342106,99.045906,12.734907,2.32,22.937412,28.267149,8.01379,31.277657,40.436275,35.215881,34.544022,21.006447,111.043533,13.777388,25.698574,54.153889,50.5,494.28418,15.895414
3/9/2012,19.5,3.41938,98.125336,12.696725,2.49,22.993359,29.045233,8.1453,32.224869,39.663132,35.620972,33.985771,21.266563,111.428474,13.777388,25.645311,54.824848,50.259998,504.368652,15.895414
4/9/2012,19.52,3.477336,99.966469,12.648997,2.49,23.534157,28.867949,8.11242,32.146748,39.812164,35.332909,33.331268,21.49515,110.569069,13.650024,25.423389,55.210918,50.450001,496.229584,15.700379
5/9/2012,19.4,3.448358,100.708282,12.696725,2.42,23.310379,28.789156,8.21927,31.79521,39.514088,35.152866,32.85965,21.361153,112.261047,13.650024,25.547667,55.642872,50.259998,499.863281,15.895414
6/9/2012,18.950001,3.467677,101.065788,13.126367,2.44,23.356997,29.596786,8.50695,31.590139,39.709705,36.251118,33.032894,22.180914,112.278931,13.650024,25.47665,56.065666,50.349998,512.351746,15.895414
7/9/2012,19.48,3.56427,101.503738,13.155004,2.43,23.636724,29.971056,8.60558,31.463196,39.262589,37.448387,32.715267,22.259741,114.651291,13.46802,25.583174,56.175983,51.07,534.153992,15.856408
10/9/2012,19.49,3.467677,101.271355,13.011822,2.44,23.459562,30.138494,8.49051,31.17024,39.77491,38.042515,32.532398,22.606564,115.886688,13.195014,25.210344,55.431454,51.869999,540.283569,15.651619
11/9/2012,19.950001,3.631884,101.217728,13.011822,2.46,23.459562,29.872564,8.59736,30.984701,40.045048,37.736439,32.715267,22.393738,115.439087,13.195014,25.538792,56.359787,51.580002,537.154602,15.622366
12/9/2012,20.370001,3.921662,101.31604,13.269548,2.46,23.310379,30.158192,8.86037,30.916348,40.818188,37.979504,33.206142,22.76421,114.16787,13.195014,25.920496,56.341423,51.439999,536.337891,15.739386
14/9/2012,20.01,3.95064,100.413345,13.651367,2.64,23.319704,30.453667,8.71243,31.404602,40.464218,39.041737,34.13015,23.851978,115.340591,13.195014,25.636435,55.863499,53.009998,568.499878,15.21279
17/9/2012,20.01,3.931322,100.869164,13.260003,2.62,23.217136,30.325626,8.81928,31.638969,40.669155,38.627647,33.879894,23.095266,115.215271,13.195014,25.529911,55.459057,53.240002,572.372192,15.554102
18/9/2012,19.969999,3.998936,100.252472,13.641822,2.58,23.319704,30.532459,8.81106,32.049099,40.454903,37.979504,33.802895,22.945501,114.884048,13.195014,25.565418,56.267845,53.16,569.958862,15.554102
19/9/2012,19.959999,3.998936,100.601036,14.052373,2.63,23.22646,30.690044,9.0412,32.039337,41.200104,37.781456,33.928013,23.181973,115.098907,13.195014,25.565418,56.773365,53.490002,581.373901,15.602861
20/9/2012,19.870001,3.921662,98.536461,14.023642,2.88,23.22646,30.719593,9.00832,31.922153,41.395718,37.484386,33.350525,23.016447,115.072044,13.195014,25.725206,56.341423,53.43,575.180054,15.407826
21/9/2012,19.9,3.892685,98.10746,13.956919,3.18,23.24511,30.591553,8.96722,32.117455,40.138195,37.385368,33.802895,22.661745,114.230537,13.195014,25.742958,56.019699,53.689999,567.371155,15.32006
24/9/2012,19.58,3.873366,97.62484,13.870914,3.38,23.552805,30.562008,8.86859,31.775679,40.641205,37.862469,34.014645,22.882446,115.510704,13.195014,25.742958,55.477428,54.34,567.472107,15.115273
25/9/2012,19.610001,3.873366,99.117409,13.575004,3.03,23.935095,30.601402,8.70421,31.619438,40.650528,37.412376,34.082016,22.969151,115.483849,13.195014,25.911619,54.227474,53.470001,561.801392,15.261549
26/9/2012,19.51,3.776773,99.966469,13.431823,3.14,23.776585,30.857483,8.41653,31.453426,40.184772,37.736439,34.621021,23.560331,117.69503,13.195014,25.973757,54.310188,54.080002,566.380249,15.125025
27/9/2012,19.450001,3.854048,100.967484,13.641822,3.23,23.869825,31.221903,8.72065,32.117455,41.591335,38.105541,34.736515,23.457859,118.008377,13.195014,26.630646,56.709015,54.290001,569.234009,15.21279
28/9/2012,19.99,3.883025,101.646729,13.765913,3.19,24.028339,31.556774,8.80284,31.97098,41.116272,38.240559,35.054146,24.238209,117.811447,13.195014,26.630646,56.387398,54.369999,581.83252,15.261549
1/10/2012,19.799999,3.902344,103.639801,13.20273,2.96,24.196173,31.409035,8.93435,32.381115,41.861462,38.663651,35.208145,24.413328,119.566055,13.195014,26.630646,55.146561,54.419998,592.357544,15.261549
2/10/2012,19.99,4.018255,103.148247,12.99273,3.03,23.804556,31.409035,9.02476,32.420174,42.727753,38.420597,34.977139,24.015326,120.425484,13.195014,26.657278,55.541771,54.48,592.898926,15.602861
3/10/2012,19.959999,3.989277,103.166122,12.878088,3.19,23.636724,31.23175,8.99188,32.888901,42.681183,38.240559,34.524769,23.935726,118.733528,13.195014,27.181015,55.109825,54.049999,587.943848,15.359067
4/10/2012,19.879999,3.960299,106.32106,12.935361,3.15,23.646046,30.965824,9.39463,32.908428,42.765015,38.537624,35.72789,24.938688,117.20266,13.195014,27.287535,55.192539,53.779999,593.651245,15.602861
5/10/2012,19.879999,3.912003,106.741135,12.91627,3.14,23.70199,31.458282,9.56723,33.220917,43.04446,38.699669,36.334259,24.564573,116.217941,13.195014,27.944424,55.91861,54.48,589.411926,15.661371
8/10/2012,19.559999,3.834729,104.748055,12.839907,3.06,23.74861,31.300697,9.43572,33.36739,42.243382,37.979504,35.65089,24.150648,117.936768,13.195014,28.219608,55.63372,54.540001,582.135376,16.09045
9/10/2012,19.33,3.796092,104.649742,12.99273,3.05,24.242792,31.409035,9.27134,33.474808,41.842834,38.168552,35.333271,23.840212,118.733528,13.195014,28.139717,56.81934,54.549999,574.629395,16.09045
10/10/2012,19.33,3.834729,105.150253,12.839907,3.13,23.935095,31.064316,9.18093,33.250214,41.572708,37.565414,35.352512,23.903885,119.646645,13.195014,27.962179,56.837711,54.84,573.106262,16.09045
11/10/2012,19.23,3.863707,104.462059,12.887633,3.11,23.972389,30.837784,9.40285,33.523636,42.932507,38.474609,35.30439,24.683968,120.488144,13.195014,27.917795,58.6208,54.970001,592.183044,16.187969
12/10/2012,19.23,3.776773,104.622932,12.820815,3.13,23.823204,30.955975,9.33709,33.757996,42.454239,37.5294,35.22739,24.699886,123.084305,13.650024,27.962179,59.236641,54.59,588.659546,15.885664
15/10/2012,19.129999,3.902344,106.616005,13.030816,3.19,24.233467,31.005219,9.30421,33.894711,42.960644,37.601418,35.987755,25.050127,121.839928,13.650024,27.9533,60.174103,54.939999,605.690247,16.480522
16/10/2012,19.33,3.969959,107.652756,13.002276,3.43,24.093609,31.743906,9.71518,34.285313,45.473957,37.835468,36.911762,26.04513,120.595596,13.650024,28.832111,59.889126,55.060001,629.153198,18.460135
17/10/2012,20.1,3.960299,110.923904,12.887633,3.59,24.177521,32.472748,9.64942,33.972828,46.196056,37.817459,37.248634,26.053089,119.521309,13.650024,28.849867,59.898365,54.93,632.374084,16.773077
18/10/2012,20.450001,4.172804,115.294373,12.868543,4,24.149551,32.325012,9.71518,34.158367,47.040077,37.5294,36.57489,26.506804,118.205338,13.650024,28.832111,59.374466,54.759998,620.757202,16.392756
19/10/2012,20.25,4.018255,113.703484,12.868543,3.79,24.056309,32.108326,9.51792,33.972828,46.055389,37.574406,36.565266,26.315771,118.366463,13.650024,29.204945,59.447956,54.860001,614.490051,16.236729
22/10/2012,21.049999,4.07621,113.480042,12.983185,3.78,24.056309,31.970438,9.59189,33.660343,45.980358,37.376366,37.883888,25.838167,115.994141,13.650024,29.284834,58.795467,53.68,614.820374,16.519529
23/10/2012,21.860001,3.998936,117.341049,12.887633,3.59,24.336033,32.098476,9.6412,33.533401,45.43644,37.313358,39.876255,25.615288,114.525955,13.650024,29.231573,58.862175,53.59,603.469543,16.675558
24/10/2012,21.459999,4.008596,115.919991,12.906724,3.68,24.410627,31.783306,9.83025,33.972828,46.768112,37.160313,39.982124,25.40037,114.508057,13.650024,29.586649,60.275215,53.130001,605.231384,16.841339
25/10/2012,20.82,3.95064,117.171257,12.954453,3.48,25.212503,32.088631,9.83847,34.177898,46.768112,37.592419,38.355503,25.296886,116.325363,13.650024,30.128138,60.118507,52.830002,614.233093,17.055878
26/10/2012,20.77,3.960299,115.678673,12.897179,3.32,25.893167,31.793154,9.69052,34.031414,47.218254,37.826462,37.056137,25.551607,114.955673,13.650024,30.09263,60.275215,53.130001,612.498779,16.860844
29/10/2012,20.299999,3.998936,114.668739,12.448543,3.38,25.827898,31.537077,9.7234,33.709171,46.852524,37.736439,36.921383,26.315771,115.832977,13.650024,29.826323,59.934029,53.459999,604.479004,17.075382
30/10/2012,20.639999,4.008596,116.402626,12.448543,2.96,25.865194,30.768839,9.69052,33.924007,46.149166,37.5294,37.15239,25.464046,114.570709,13.650024,29.737555,59.906429,52.959999,599.689026,17.806767
31/10/2012,20.93,3.969959,113.426422,12.429451,2.94,25.790602,30.040001,9.75627,34.441555,44.442371,37.772449,36.777008,25.026247,112.261047,13.650024,29.604401,59.832619,52.110001,598.597107,18.518644
5/11/2012,20.34,3.892685,114.463181,12.648997,2.7,26.57383,30.404421,9.73984,35.681725,46.655579,38.243477,35.131138,25.965525,111.097252,13.695574,29.382481,59.297878,50.549999,576.794983,18.518644
6/11/2012,20.15,3.873366,119.414574,12.744452,2.9,26.57383,30.296078,9.69874,36.023499,46.890026,38.497105,35.718266,25.51181,110.766029,13.695574,29.551138,59.251747,51.119999,595.587463,18.518644
7/11/2012,20.08,3.854048,117.6092,12.658543,2.95,25.790602,29.843018,9.63299,36.414104,47.190132,37.935509,35.256264,24.91481,112.52066,13.659116,29.533384,57.831718,50.220001,575.803955,18.479639
8/11/2012,19.790001,3.863707,119.164322,12.400814,2.95,26.564503,30.236984,9.55901,35.623131,47.912231,37.437302,35.699013,25.456087,114.919838,13.659116,30.221331,56.642292,50.439999,574.11554,18.479639
9/11/2012,19.889999,3.81541,122.649963,12.400814,2.91,26.583153,29.911963,9.41107,34.793098,49.168884,36.939106,35.429512,24.723772,114.248428,13.659116,30.004232,56.789829,50.490002,562.856628,18.479639
12/11/2012,19.92,3.767114,119.691628,12.353087,2.9,26.144918,29.882414,9.39463,35.164173,48.690609,37.337658,35.419891,24.668047,113.442726,13.659116,29.497683,56.642292,50.950001,584.328491,18.421127
13/11/2012,19.98,3.728477,119.021324,12.41036,2.86,26.294106,30.030151,9.50148,35.564541,47.021324,37.464481,35.01564,24.55661,115.79718,13.659116,29.352955,56.845112,51.23,598.211731,18.274851
14/11/2012,19.99,3.680181,116.760124,12.314905,2.48,26.116949,30.433968,9.27134,34.880985,44.704948,36.341274,34.986771,24.500885,117.265343,13.659116,29.398182,56.605431,49.970001,594.165222,18.333363
15/11/2012,19.870001,3.747796,119.86145,12.190816,2.4,26.107622,30.168037,9.31243,35.212997,45.239498,35.960831,34.938641,24.477007,118.402275,13.659116,29.398182,55.849342,49.259998,575.446167,18.333363
16/11/2012,19.690001,3.796092,118.020309,12.400814,2.42,25.408312,30.729443,9.28778,35.144638,45.980358,36.594906,35.073387,24.548651,119.019974,13.659116,29.271544,56.642292,48.880001,572.362976,18.31386
20/11/2012,19.49,3.873366,119.548637,12.572634,2.35,25.790602,30.837784,9.69052,35.789139,47.968502,36.884747,35.496891,25.456087,119.825661,13.659116,29.416271,58.053062,49.93,586.420654,17.065628
21/11/2012,19.59,4.008596,119.709518,12.353087,2.34,26.107622,30.965824,9.71518,36.228569,46.796253,37.50071,36.767387,26.347607,120.855179,14.105033,29.362,58.495659,51.16,585.337769,17.065628
22/11/2012,19.639999,3.940981,121.684708,12.429451,2.65,26.200863,31.005219,9.75627,36.277393,46.852524,37.962677,36.459389,26.347607,120.470253,14.105033,29.235359,58.292828,51.310001,585.429565,17.416697
23/11/2012,19.65,3.95064,120.621147,12.276725,2.69,26.116949,30.77869,9.70696,36.423874,46.73061,38.007973,36.141762,26.363531,120.765648,14.105033,29.289635,57.223148,51.279999,590.430603,17.933537
26/11/2012,19.65,3.931322,120.978645,12.219451,2.64,26.107622,30.365025,9.69874,36.492226,47.668407,38.180073,36.469009,26.387409,121.472908,14.105033,29.389137,57.564342,50.57,589.879883,17.406942
27/11/2012,19.65,3.854048,122.721458,12.257633,2.54,26.387346,29.971056,9.62477,36.482464,47.724678,37.944553,36.372765,26.252087,126.298149,14.105033,29.271544,57.868668,50.900002,603.24939,18.177332
28/11/2012,19.65,3.81541,121.890289,12.190816,2.57,26.107622,29.655882,9.69874,36.43364,48.16544,38.2616,36.286137,25.798368,127.085945,14.114126,29.090631,58.689316,50.900002,603.524597,17.699495
